country,founded,id,industry,linkedin_url,locality,name,region,size,website
sweden,2013,esbs---east-sweden-business-school-ab,education management,linkedin.com/company/esbs---east-sweden-business-school-ab,"",esbs - east sweden business school ab,"",1-10,esbs.se
sweden,1991,copy-office,information technology and services,linkedin.com/company/copy-office,haninge,copy office,stockholm,11-50,copyoffice.se
sweden,"",cammek-ab,"",linkedin.com/company/cammek-ab,lagan,cammek ab,kronoberg,1-10,""
sweden,2000,teneco,computer networking,linkedin.com/company/teneco,goteborg,teneco,vastra gotaland,11-50,teneco.se
sweden,"",attacus-trähus-i-småland-ab,"",linkedin.com/company/attacus-trähus-i-småland-ab,fagelfors,attacus trähus i småland ab,kalmar,51-200,""
sweden,2010,berga-l-karhus,medical practice,linkedin.com/company/berga-l-karhus,helsingborg,berga läkarhus,skåne,11-50,bergalakarhus.se
sweden,1897,zfsweden,civic & social organization,linkedin.com/company/zfsweden,stockholm,zionist federation of sweden,stockholm,1-10,zionit.se
sweden,1973,sms-smart-media-solutions,electrical/electronic manufacturing,linkedin.com/company/sms-smart-media-solutions,nacka,sms smart media solutions,stockholm,11-50,smartmediasolutions.se
sweden,"",neova-ab,utilities,linkedin.com/company/neova-ab,johanneshov,neova ab,stockholm,51-200,neova.se
sweden,"",pheronet-ab,biotechnology,linkedin.com/company/pheronet-ab,"",pheronet ab,"",1-10,phero.net
sweden,2011,konsultkedjan-ab,management consulting,linkedin.com/company/konsultkedjan-ab,"",konsultkedjan ab,skåne,1-10,konsultkedjan.se
sweden,"",lundbergs-ekonomikontor,"",linkedin.com/company/lundbergs-ekonomikontor,"",lundbergs ekonomikontor,"",1-10,lunek.se
sweden,2002,bright-dental-lab-ltd,"health, wellness and fitness",linkedin.com/company/bright-dental-lab-ltd,"",bright dental lab ltd,"",201-500,dental-lab-china.com
sweden,"",united-audio-starlight-ab,entertainment,linkedin.com/company/united-audio-starlight-ab,"",united audio starlight ab,"",11-50,starlight.se
sweden,2017,nimdistribution,logistics and supply chain,linkedin.com/company/nimdistribution,"",nim distribution,skåne,1001-5000,nimdistribution.se
sweden,2009,elastic-move,computer networking,linkedin.com/company/elastic-move,lund,elastic mobile scandinavia ab,skåne,11-50,elasticmobile.se
sweden,1999,thorszelius-ventilation-&-service-ab,construction,linkedin.com/company/thorszelius-ventilation-&-service-ab,"",thorszelius ventilation & service ab,uppsala,11-50,thorszelius.se
sweden,2005,inlead-cp,construction,linkedin.com/company/inlead-cp,stockholm,magnus byggare ab,stockholms lan,1-10,""
sweden,2012,eslövs-betonghåltagning-ab,construction,linkedin.com/company/eslövs-betonghåltagning-ab,eslov,eslövs betonghåltagning ab,skane lan,11-50,eslovsbetonghaltagning.se
sweden,"",främmestadverken-ab,mechanical or industrial engineering,linkedin.com/company/främmestadverken-ab,nossebro,främmestadverken ab,västra götaland,11-50,frvab.se
sweden,"",aeroseum-ab,"",linkedin.com/company/aeroseum-ab,goteborg,aeroseum ab,vastra gotaland,11-50,""
sweden,1967,ingenjorsfirma-gosta-hedlund-ab,mechanical or industrial engineering,linkedin.com/company/ingenjorsfirma-gosta-hedlund-ab,"",ingenjörsfirma gösta hedlund ab,stockholm,11-50,ingfahedlund.se
sweden,"",marta-&-the-dog,management consulting,linkedin.com/company/marta-&-the-dog,"",marta & the dog,"",1-10,martaandthedog.com
sweden,2014,altor-fund-manager-ab,venture capital & private equity,linkedin.com/company/altor-fund-manager-ab,stockholm,altor fund manager,stockholm,1-10,""
sweden,2016,ecp-airtech-ab,environmental services,linkedin.com/company/ecp-airtech-ab,varmland,ecp airtech ab,gavleborgs lan,11-50,ecpairtech.se
sweden,2009,kurppa-hosk,design,linkedin.com/company/kurppa-hosk,as,kurppa hosk,hallands lan,11-50,kurppahosk.com
sweden,"",bjurfors-naringsliv,real estate,linkedin.com/company/bjurfors-naringsliv,stockholm,bjurfors näringsliv,stockholm,11-50,bjurforsnaringsliv.se
sweden,"",pete-harry,apparel & fashion,linkedin.com/company/pete-harry,"",pete & harry,stockholm,1-10,peteandharry.com
sweden,1990,eolusvind,renewables & environment,linkedin.com/company/eolusvind,"",eolus vind ab (publ).,skåne,11-50,""
sweden,"",ronneby-kommun,government administration,linkedin.com/company/ronneby-kommun,ronneby,ronneby kommun,blekinge,1001-5000,ronneby.se
sweden,"",q-vision_2,media production,linkedin.com/company/q-vision_2,"",q-vision,"",11-50,q-vision.se
sweden,"",brandservice-i-småland-ab,"",linkedin.com/company/brandservice-i-småland-ab,nassjo,brandservice i småland ab,jonkopings lan,1-10,""
sweden,2014,eridem-ab,information technology and services,linkedin.com/company/eridem-ab,"",eridem ab,stockholm,1-10,eridem.se
sweden,1999,krinova-science-park,non-profit organization management,linkedin.com/company/krinova-science-park,kristianstad,krinova incubator & science park,skåne,11-50,krinova.se
sweden,"",huddinge-elteknik-ab,"",linkedin.com/company/huddinge-elteknik-ab,huddinge,huddinge elteknik ab,stockholm,11-50,""
sweden,"",mekanikkonsult-blw,mechanical or industrial engineering,linkedin.com/company/mekanikkonsult-blw,"",mekanikkonsult blw,"",1-10,mekblw.se
sweden,"",bildungswerk-der-wirtschaft-sachsen-anhalt,individual & family services,linkedin.com/company/bildungswerk-der-wirtschaft-sachsen-anhalt,"",bildungswerk der wirtschaft sachsen-anhalt,"",11-50,""
sweden,"",miljömatematik,environmental services,linkedin.com/company/miljömatematik,"",miljömatematik malmö ab,skåne,1-10,miljomatematik.se
sweden,2016,hangry-hb,marketing and advertising,linkedin.com/company/hangry-hb,stockholm,hangry hb,stockholm,1-10,hangry.se
sweden,1999,nylok-scandinavia-ab,mechanical or industrial engineering,linkedin.com/company/nylok-scandinavia-ab,anderstorp,nylok scandinavia ab,jonkopings lan,1-10,nylok.se
sweden,2002,community-labs-wednesday-relations,marketing and advertising,linkedin.com/company/community-labs-wednesday-relations,stockholm,wednesday relations ab,stockholms lan,11-50,wednesdayrelations.org
