country,founded,id,industry,linkedin_url,locality,name,region,size,website
austria,"",job-hunting,management consulting,linkedin.com/company/job-hunting,"",job hunting,"",1-10,ppsz.com
austria,1870,ksv1870,financial services,linkedin.com/company/ksv1870,linz,ksv1870,oberosterreich,201-500,ksv.at
austria,2017,2fitnesslovers,"health, wellness and fitness",linkedin.com/company/2fitnesslovers,vienna,2fitnesslovers - online fitness coaching,vienna,1-10,2fitnesslovers.com
austria,2001,vienna-science-and-technology-fund-wwtf,research,linkedin.com/company/vienna-science-and-technology-fund-wwtf,wien,vienna science and technology fund (wwtf),vienna,1-10,wwtf.at
austria,"",lkw-stark,transportation/trucking/railroad,linkedin.com/company/lkw-stark,radfeld,lkw stark,tirol,11-50,lkw-stark.at
austria,2009,steinkellner-china-services,management consulting,linkedin.com/company/steinkellner-china-services,innsbruck,steinkellner china services,tirol,1-10,chinaservices.at
austria,2011,nectar-&-pulse,"leisure, travel & tourism",linkedin.com/company/nectar-&-pulse,"",nectar & pulse,salzburg,1-10,nectarandpulse.com
austria,"",mglass,"glass, ceramics & concrete",linkedin.com/company/mglass,"",mglass,"",11-50,""
austria,1922,hennlich-österreich,mechanical or industrial engineering,linkedin.com/company/hennlich-österreich,suben,hennlich österreich,oberosterreich,51-200,hennlich.at
austria,"",vienna-opera-tickets,"",linkedin.com/company/vienna-opera-tickets,"",vienna opera tickets,"",1-10,vienna-opera-tickets.com
austria,1962,binder-groesswang-attorneys,legal services,linkedin.com/company/binder-groesswang-attorneys,"",binder groesswang attorneys,vienna,51-200,bindergroesswang.at
austria,2019,medaia-gmbh,information technology and services,linkedin.com/company/medaia-gmbh,graz,medaia gmbh,styria,1-10,medaia.at
austria,2005,pfr-rechtsanwaelte-attorneys-at-law,legal services,linkedin.com/company/pfr-rechtsanwaelte-attorneys-at-law,"",pfr rechtsanwaelte / attorneys-at-law,vienna,11-50,pfr.at
austria,"",atikon-marketing-&-werbung,"",linkedin.com/company/atikon-marketing-&-werbung,linz,atikon marketing & werbung,upper austria,1-10,""
austria,"",arlberg-hospiz-hotel,"",linkedin.com/company/arlberg-hospiz-hotel,sankt anton am arlberg,arlberg hospiz hotel,tyrol,51-200,""
austria,"",schmircher-gmbh,"",linkedin.com/company/schmircher-gmbh,kleinriedenthal,schmircher gmbh,niederosterreich,1-10,schmircher.at
austria,2015,eom-solutions,retail,linkedin.com/company/eom-solutions,ollersdorf im burgenland,eom solutions,burgenland,1-10,eom-solutions.at
austria,2019,frameworker.at-gmbh,motion pictures and film,linkedin.com/company/frameworker.at-gmbh,linz,frameworker.at gmbh,oberosterreich,1-10,frameworker.at
austria,2016,stadler-völkel-rechtsanwälte,legal services,linkedin.com/company/stadler-völkel-rechtsanwälte,wien,stadler völkel rechtsanwälte,vienna,11-50,svlaw.at
austria,"",schirtec-ag,"",linkedin.com/company/schirtec-ag,"",schirtec ag,"",11-50,schirtec.eu
austria,2015,solve&-consulting-llc,management consulting,linkedin.com/company/solve&-consulting-llc,wien,"solve& consulting, llc",vienna,1-10,solveand.com
austria,"",fromagerie-bel-maroc-sa,food production,linkedin.com/company/fromagerie-bel-maroc-sa,vienna,fromagerie bel maroc sa,vienna,1-10,""
austria,2014,adyfe,non-profit organization management,linkedin.com/company/adyfe,"",african diaspora youth forum in europe,vienna,11-50,adyfe.eu
austria,1985,automic-software-inc,computer software,linkedin.com/company/automic-software-inc,"",automic software,vienna,501-1000,automic.com
austria,2012,city-real-treuhand-gmbh,real estate,linkedin.com/company/city-real-treuhand-gmbh,innsbruck,city real treuhand gmbh,tyrol,1-10,cityreal.at
austria,2007,parit-tische-kommission-bilanzbuchhaltungsberufe,executive office,linkedin.com/company/parit-tische-kommission-bilanzbuchhaltungsberufe,"",paritätische kommission bilanzbuchhaltungsberufe,"",1-10,bilanzbuchhaltung.or.at
austria,"",vivatis-holding-ag,financial services,linkedin.com/company/vivatis-holding-ag,linz,vivatis holding ag,upper austria,1-10,vivatis.at
austria,2016,beya---inspiring-new-ways-of-working,professional training & coaching,linkedin.com/company/beya---inspiring-new-ways-of-working,"",beya - inspiring new ways of working,vienna,1-10,beya.io
austria,"",webteam,program development,linkedin.com/company/webteam,graz,webteam,styria,1-10,webteam.co.in
austria,2015,voevm,management consulting,linkedin.com/company/voevm,graz,vövm - vereinigung österreichischer vertriebsmanager,steiermark,51-200,voevm.at
austria,"",tirolerhof,hospitality,linkedin.com/company/tirolerhof,warth,tirolerhof,vorarlberg,11-50,""
austria,1920,brp-rotax-gmbh-co-kg,automotive,linkedin.com/company/brp-rotax-gmbh-co-kg,gunskirchen,brp-rotax gmbh & co kg,oberosterreich,1001-5000,rotax.com
austria,"",westfalen-austria-gmbh,"",linkedin.com/company/westfalen-austria-gmbh,"",westfalen austria gmbh,"",11-50,westfalen.at
austria,1998,iphos-it-solutions-gmbh,information technology and services,linkedin.com/company/iphos-it-solutions-gmbh,wien,iphos it solutions gmbh,vienna,11-50,iphos.com
austria,2002,agenturkest,marketing and advertising,linkedin.com/company/agenturkest,linz,"kest – strategie, kommunikation, design",oberosterreich,1-10,kest.net
austria,"",welios-science-center-wels,"leisure, travel & tourism",linkedin.com/company/welios-science-center-wels,wels,welios science center wels,upper austria,11-50,welios.at
austria,"",merchzilla.com-simic-keg,apparel & fashion,linkedin.com/company/merchzilla.com-simic-keg,"",merchzilla.com simic keg,"",11-50,merchzilla.com
austria,"",schloss-ernegg,hospitality,linkedin.com/company/schloss-ernegg,steinakirchen am forst,schloss ernegg,niederosterreich,11-50,schlossernegg.at
austria,"",schwaighofer-consulting,management consulting,linkedin.com/company/schwaighofer-consulting,"",schwaighofer-consulting,"",1-10,schwaighofer-consulting.com
austria,"",liberty-american-insurance-group-inc-,insurance,linkedin.com/company/liberty-american-insurance-group-inc-,vienna,"liberty american insurance group, inc.",vienna,11-50,libertyamerican.com
austria,2002,fh-joanneum-medien-und-kommunikation,higher education,linkedin.com/company/fh-joanneum-medien-und-kommunikation,graz,fh joanneum: medien und kommunikation,steiermark,11-50,""
austria,2019,backbone-one-gmbh,information technology and services,linkedin.com/company/backbone-one-gmbh,vienna,backbone.one gmbh,vienna,1-10,backbone.one
austria,"",pfundlos-glücklich,professional training & coaching,linkedin.com/company/pfundlos-glücklich,"",pfundlos glücklich,"",1-10,pfundlos-gluecklich.at
austria,"",avomed,"",linkedin.com/company/avomed,"",avomed,"",11-50,avomed.at
austria,2015,go-engage-communication,public relations and communications,linkedin.com/company/go-engage-communication,vienna,go engage,vienna,1-10,goengagecommunication.com
austria,"",din-ling,"",linkedin.com/company/din-ling,"",din ling,"",1-10,din-ling.eu
austria,2017,acconsulting,management consulting,linkedin.com/company/acconsulting,vienna,acconsulting,wien,1-10,acconsulting.global
austria,1999,diagnostikum-gruppe,hospital & health care,linkedin.com/company/diagnostikum-gruppe,graz,diagnostikum gruppe,steiermark,51-200,diagnostikum.at
austria,2017,marack-friesach---ihr-premium-jungwagen-partner,automotive,linkedin.com/company/marack-friesach---ihr-premium-jungwagen-partner,friesach,marack friesach - ihr premium-jungwagen partner in österreich,karnten,1-10,marack-friesach.at
austria,"",edelweiss-dentistry-products-gmbh,medical devices,linkedin.com/company/edelweiss-dentistry-products-gmbh,wolfurt,edelweiss dentistry products gmbh,vorarlberg,11-50,edelweiss-dentistry.com
austria,"",skyline-architekten,hospitality,linkedin.com/company/skyline-architekten,"",skyline-architekten,"",11-50,skyline-architekten.at
austria,"",i5-communications,semiconductors,linkedin.com/company/i5-communications,vienna,i5 communications,vienna,1-10,i5comm.com
austria,"",weingut-scheiblhofer,restaurants,linkedin.com/company/weingut-scheiblhofer,andau,weingut scheiblhofer,burgenland,1-10,scheiblhofer.at
austria,"",kwu-gmbh,mechanical or industrial engineering,linkedin.com/company/kwu-gmbh,wien,kwu gmbh,vienna,51-200,kwu.at
austria,2009,isiqiri-interface-technologies,computer hardware,linkedin.com/company/isiqiri-interface-technologies,hagenberg im muhlkreis,isiqiri interface technologies,upper austria,1-10,isiqiri.com
austria,"",blacksky-gmbh,wholesale,linkedin.com/company/blacksky-gmbh,steindorf,blacksky gmbh,steiermark,1-10,blacksky.at
austria,1965,wearefzb,wholesale,linkedin.com/company/wearefzb,guntramsdorf,fahrzeugbedarf kotz & co kg,niederosterreich,51-200,fahrzeugbedarf.at
austria,"",therme-laa,hospitality,linkedin.com/company/therme-laa,laa an der thaya,therme laa,lower austria,11-50,""
austria,2013,vienna-water-monitoring,mechanical or industrial engineering,linkedin.com/company/vienna-water-monitoring,zwerndorf,vwm gmbh - vienna water monitoring solutions,niederosterreich,1-10,v-w-m.at
austria,"",ihs-consulting,information technology and services,linkedin.com/company/ihs-consulting,guntramsdorf,ihs consulting,lower austria,1-10,certex.at
austria,"",bio-imkerei-bienenlieb,farming,linkedin.com/company/bio-imkerei-bienenlieb,"",bio imkerei bienenlieb,salzburg,1-10,bienenlieb.at
